day,month,year,mintp,mxntp,p,evp 
25,2,1998,1.203889,13.58,0,3.136013
26,2,1998,-3.162778,5.037778,0,2.840547
27,2,1998,-3.682222,1.352778,0,2.071237
28,2,1998,-4.731111,4.172778,0,3.197383
1,3,1998,-6.692778,0.867222,0,1.998617
2,3,1998,-8.11,5.176111,0,1.86976
3,3,1998,-11.07,11.05,0,2.401696
4,3,1998,-7.28,-4.593889,0,0.345419
5,3,1998,-8.34,6.727778,0,1.78266
6,3,1998,-8.65,-0.607778,0,0.559347
7,3,1998,-9.94,-3.535,0,0.388843
8,3,1998,-12.67,-3.153889,0,1.063487
9,3,1998,-13.39,-2.856111,0,0.981575
10,3,1998,-15.7,8.14,0,2.174467
11,3,1998,-19.87,-6.888889,0,0.977409
12,3,1998,-11.19,15.24,0,3.292215
13,3,1998,-5.292222,17.66,0,3.729235
14,3,1998,-10.25,8.14,0,2.117251
15,3,1998,-7.05,5.49,0,1.014031
16,3,1998,-2.168889,2.188889,0,0.561745
17,3,1998,-1.328889,6.048889,0,0.614496
18,3,1998,-2.227778,0.468889,0,0.436716
19,3,1998,-6.75,4.731111,0,1.459966
20,3,1998,-7.07,12.59,0,2.636261
21,3,1998,-5.617778,16.77,0,3.42021
22,3,1998,-5.318889,12.96,0,2.683913
23,3,1998,2.927778,15.4,0,3.287391
24,3,1998,1.732778,26.19,0,5.444269
25,3,1998,-0.045,28.41,0,5.278561
26,3,1998,1.768889,26.61,0,5.4636
27,3,1998,4.612222,17.76,0,2.440389
28,3,1998,2.982778,17.49,0,2.06781
29,3,1998,1.107222,22.38,0,4.418584
30,3,1998,0.062778,5.168889,0,1.534966
31,3,1998,-1.272222,4.877778,0,2.280525
1,4,1998,-3.762222,17.42,0,4.337571
2,4,1998,0.333889,11.35,2.7432,2.870476
3,4,1998,-0.466111,14.26,0,3.158966
4,4,1998,-3.032222,14.06,0,2.982905
5,4,1998,1.337778,19.81,0,3.54517
6,4,1998,2.103889,16.96,0,3.368348
7,4,1998,1.652222,8.16,0,1.66468
8,4,1998,-2.906111,12.14,0,3.366696
9,4,1998,-5.71,15.01,0,3.341263
10,4,1998,-4.728889,20.75,0,4.573746
11,4,1998,-1.42,29.57,0,9.571772
12,4,1998,9.23,23.91,0,7.660702
13,4,1998,3.828889,18.43,0,4.670897
14,4,1998,3.952778,10.59,2.7686,1.463025
15,4,1998,-2.155,7.11,0,1.42799
16,4,1998,-4.726111,10.49,0,3.295636
17,4,1998,-6.99,15.32,0,4.106491
18,4,1998,0.035,12.94,0,3.207067
19,4,1998,-3.897222,16.05,0,4.345089
20,4,1998,-4.327778,14.6,0,4.081835
21,4,1998,-5.342778,17.12,0,4.012645
22,4,1998,-3.695,20.86,0,4.115829
23,4,1998,-2.347778,26.31,0,6.468819
24,4,1998,9.01,26.5,0,6.760674
25,4,1998,5.966111,21.06,0,5.535433
26,4,1998,-0.097778,18.2,0,4.715272
27,4,1998,0.363889,9.81,0,1.358296
28,4,1998,-2.063889,16.71,0,5.0335
29,4,1998,-1.678889,19.03,0,4.96605
30,4,1998,-3.895,24.25,0,4.687335
1,5,1998,2.982778,22.89,0,5.22518
2,5,1998,0.531111,19.28,0,4.944792
3,5,1998,-2.122222,24.32,0,5.926425
4,5,1998,3.097222,29.03,0,7.295807
5,5,1998,8.11,19.58,0,3.683426
6,5,1998,4.342222,21.73,0,3.696455
7,5,1998,2.456111,16.11,5.715,2.637862
8,5,1998,4.287778,15.88,34.2392,1.711579
9,5,1998,6.346111,11.96,7.1374,0.790418
10,5,1998,4.695,19.76,0,3.440863
11,5,1998,8.82,19.22,0,3.012174
12,5,1998,6.593889,22.08,0,5.10345
13,5,1998,10.37,31.99,0,9.81442
14,5,1998,10.67,27.21,0,7.594074
15,5,1998,8.27,22.64,0,6.02391
16,5,1998,6.181111,27.38,0,7.452308
17,5,1998,11.55,32.19,0,8.466795
18,5,1998,9.21,32.65,0,7.134479
19,5,1998,11.21,28.55,3.3782,6.245758
20,5,1998,9.99,26.9,0,5.679594
21,5,1998,13.74,28.37,4.6228,4.691459
22,5,1998,11.85,19.32,11.8364,3.37899
23,5,1998,9.45,23.39,0,5.229281
24,5,1998,8.24,22.93,0,3.256264
25,5,1998,10.73,21.3,0,3.535327
26,5,1998,9.3,24.52,0,5.016585
27,5,1998,13.84,30.99,0,6.83235
28,5,1998,11.6,32.1,0,7.590553
29,5,1998,15.18,28.61,0,6.662418
30,5,1998,16.45,31.39,0,6.150162
31,5,1998,12.11,25.7,0,6.258011
1,6,1998,11.03,29.69,0,8.732913
2,6,1998,8.55,27.97,0,8.097934
3,6,1998,4.295,8.55,0,0.903348
4,6,1998,4.073889,7.15,0,0.655927
5,6,1998,2.146111,11.37,0,1.373666
6,6,1998,-0.006111,23.29,0,4.850672
7,6,1998,10.95,24.42,8.8392,5.654005
8,6,1998,9.21,19.09,3.2766,3.274489
9,6,1998,7.77,25.12,5.461,5.922112
10,6,1998,13.32,26.69,0,4.343024
11,6,1998,11.38,28.16,0,7.077567
12,6,1998,9.6,27.53,0,6.376751
13,6,1998,10.89,33.84,0,8.965598
14,6,1998,13.05,23.39,0,5.411083
15,6,1998,9.01,22.99,0,5.454334
16,6,1998,8.63,32.09,0,9.63052
17,6,1998,10.3,27.46,0,6.517575
18,6,1998,6.152778,26.29,0,7.009134
19,6,1998,9.45,34.01,0,10.008143
20,6,1998,13.59,27.47,0,7.379912
21,6,1998,12.5,29.05,5.1562,5.53805
22,6,1998,12.92,30.19,12.8778,6.260413
23,6,1998,15.6,29.76,0,5.617691
24,6,1998,15.92,32.76,0,7.157028
25,6,1998,11.27,33.67,0,7.713584
26,6,1998,12.27,36.36,0,8.29182
27,6,1998,17.05,31.34,0,7.773055
28,6,1998,13.13,32.84,0,7.051792
29,6,1998,17.05,33.6,0,7.085107
30,6,1998,15.18,30.31,0,5.457457
1,7,1998,16.51,30.9,7.9502,6.566872
2,7,1998,16.11,33.06,0,7.685097
3,7,1998,19.04,33.27,0,7.320605
4,7,1998,19.38,31.93,4.5212,5.331336
5,7,1998,19.03,35.23,0,6.188634
6,7,1998,17.63,33.21,0,6.510292
7,7,1998,15.98,33.02,0,5.489751
8,7,1998,18.59,29.14,2.7686,3.997809
9,7,1998,18.66,28.81,9.6266,3.285337
10,7,1998,18.99,29.72,0,4.369318
11,7,1998,16.66,31.17,9.2456,5.265296
12,7,1998,16.92,32.94,0,6.793214
13,7,1998,16.16,38.29,0,8.515345
14,7,1998,15.25,38.35,0,8.459231
15,7,1998,16.75,34.18,0,6.693508
16,7,1998,13.77,34.46,0,6.658002
17,7,1998,15.16,36.55,0,7.153503
18,7,1998,15.39,38.65,0,8.419258
19,7,1998,13.79,39.38,0,8.285041
20,7,1998,14.52,42.61,0,9.060934
21,7,1998,18.07,34.81,13.4874,7.497194
22,7,1998,17.25,27.91,0,3.95391
23,7,1998,18.61,26.23,18.8214,2.960991
24,7,1998,17.89,24.94,0,2.52918
25,7,1998,18.59,26.03,16.4846,2.44184
26,7,1998,16.89,26.35,0,2.989902
27,7,1998,14.51,30.62,0,5.442662
28,7,1998,14.84,30.87,0,5.639854
29,7,1998,15.57,29.17,0,3.431687
30,7,1998,14.84,16.89,9.6012,0.7048
31,7,1998,15.82,24.82,0,2.219052
1,8,1998,15.21,24.99,19.9898,2.302023
2,8,1998,13.7,28.59,0,5.242377
3,8,1998,15.41,27.07,0,5.307832
4,8,1998,15.73,22.57,0,2.890323
5,8,1998,13.82,24.8,0,3.777081
6,8,1998,12.18,27.62,0,4.744641
7,8,1998,11.59,28.37,0,5.251896
8,8,1998,13.91,31.72,0,6.103415
9,8,1998,17.89,31.2,16.002,4.850141
10,8,1998,15.72,27.59,0,4.648584
11,8,1998,14.41,28.22,15.0114,4.415434
12,8,1998,13.52,27.06,0,4.232591
13,8,1998,14.59,29.54,0,5.11677
14,8,1998,13.27,31.83,0,5.455159
15,8,1998,15.75,31.59,0,5.516443
16,8,1998,13.59,35.01,2.0066,6.289367
17,8,1998,14.29,32.98,0,5.552641
18,8,1998,15,34.01,0,7.085228
19,8,1998,17.78,31.97,0.9906,4.20345
20,8,1998,18.25,30.93,0,4.066895
21,8,1998,17.13,33.12,0,6.316299
22,8,1998,16.52,34.02,0,5.561211
23,8,1998,12.87,36.88,0,5.991519
24,8,1998,15.91,32.03,0,5.576044
25,8,1998,15.13,29.11,0,5.183905
26,8,1998,17.02,31.87,0,4.748997
27,8,1998,14.16,30.6,0.9906,3.89468
28,8,1998,11.04,33.22,0,5.364148
29,8,1998,12.99,34.9,0,5.831252
30,8,1998,11.07,35.93,0,6.540189
31,8,1998,11.71,30.22,0,4.493893
1,9,1998,12.44,29.09,0,3.961483
2,9,1998,7.78,33,0,5.172335
3,9,1998,9.28,37.15,0,5.85327
4,9,1998,10.54,37.52,0,7.262292
5,9,1998,11.34,37.8,0,7.152344
6,9,1998,11.2,37.46,0,6.294957
7,9,1998,15.27,28.88,0,3.43223
8,9,1998,14.46,30.42,0,5.963536
9,9,1998,14.16,36.47,0,9.179088
10,9,1998,18.69,37.05,0,9.506621
11,9,1998,12.5,35.58,0,5.926685
12,9,1998,10.11,33.43,0,6.677328
13,9,1998,14.58,31.69,3.9878,4.061711
14,9,1998,10.81,23.39,2.9972,2.718339
15,9,1998,9.92,26.18,0,3.576945
16,9,1998,8.48,28.34,0,4.188618
17,9,1998,8.52,31.66,0,5.159305
18,9,1998,9.44,33.89,0,6.340266
19,9,1998,14.52,29.76,0,5.006751
20,9,1998,12.38,27.32,0,5.1288
21,9,1998,7.27,13.28,2.0066,0.696413
22,9,1998,6.677222,16.06,0,1.720791
23,9,1998,10.56,25.34,0,3.196099
24,9,1998,10.3,29.19,0.9906,3.879557
25,9,1998,11.56,37.59,0,6.798602
26,9,1998,10.26,29.95,0,5.475296
27,9,1998,9.12,27.8,0,3.752628
28,9,1998,7.28,32.87,0,4.614965
29,9,1998,11.13,30.62,0,4.81137
30,9,1998,10.89,21.73,0,3.68654
1,10,1998,3.728889,10.91,10.0076,0.902769
2,10,1998,3.926111,8.75,5.0038,0.571825
3,10,1998,5.633889,8.93,3.9878,0.288767
4,10,1998,6.166111,13.94,7.0104,1.411328
5,10,1998,5.318889,9.82,0,2.316918
6,10,1998,2.772778,17.78,0,3.575525
7,10,1998,-1.218889,22.37,0,2.9646
8,10,1998,2.102222,24.67,0,3.886527
9,10,1998,3.278889,29.39,0,4.36574
10,10,1998,3.545,25.65,0,4.096456
11,10,1998,0.56,18.68,0,4.004226
12,10,1998,-2.282222,21.36,0,2.950155
13,10,1998,-1.032778,25.02,0,3.006093
14,10,1998,6.368889,26.88,0,3.096717
15,10,1998,7.81,21,0,1.963746
16,10,1998,7.84,21.27,0,2.233122
17,10,1998,-1.962778,10.54,0,1.664709
18,10,1998,-1.312778,18.98,0,2.966986
19,10,1998,0.767778,17.87,0,2.582502
20,10,1998,-1.701111,16.73,0.9906,2.092073
21,10,1998,-4.367778,18.14,0,2.287388
22,10,1998,-3.012778,21.29,0,4.069525
23,10,1998,1.338889,22.1,0,2.544202
24,10,1998,2.387222,22.38,0,3.003153
25,10,1998,0.938889,24.65,0,3.012683
26,10,1998,7.29,22.91,0,1.762312
27,10,1998,5.837222,15.18,2.0066,0.687546
28,10,1998,11.07,16.35,5.0038,1.644497
29,10,1998,1.483889,17.2,0,2.581608
30,10,1998,1.413889,8.85,0.9906,0.871556
31,10,1998,3.06,5.281111,3.9878,0.323478
1,11,1998,2.73,6.905,2.0066,0.53607
2,11,1998,0.131111,5.248889,18.0086,0.143364
3,11,1998,-1.07,1.492222,5.3594,0.185584
4,11,1998,-1.342778,1.812222,0,0.28627
5,11,1998,-0.218889,2.975,0,0.230156
6,11,1998,-0.092778,2.41,0,0.067505
7,11,1998,0.105,2.348889,7.1882,0.19899
8,11,1998,-0.242778,2.957778,0,0.264453
9,11,1998,-3.811111,3.45,0,0.373027
10,11,1998,-7.97,5.241111,0,1.879828
11,11,1998,-8.85,9.59,0,1.4803
12,11,1998,-4.348889,11.45,0,1.492617
13,11,1998,-5.38,17.41,0,2.198537
14,11,1998,-1.85,15.81,0,1.993167
15,11,1998,0.081111,25.68,0,3.615721
16,11,1998,-1.863889,18.26,0,2.242954
17,11,1998,-1.94,16.58,0,2.179633
18,11,1998,1.043889,14.21,0,2.605821
19,11,1998,-2.723889,10.25,0,1.404193
20,11,1998,-6.106111,12.69,0,1.819797
21,11,1998,-6.127778,19.45,0,2.624055
22,11,1998,-0.982222,26.51,0,3.903003
23,11,1998,-2.697222,13.84,0,2.184614
24,11,1998,0.56,20.28,0,3.197412
25,11,1998,-2.327778,16.27,0,3.130112
26,11,1998,-4.248889,22.42,0,2.518027
27,11,1998,-2.782778,23.33,0,2.263114
28,11,1998,-3.198889,18.64,0,1.439858
29,11,1998,-1.122778,14.38,0,1.378029
30,11,1998,-3.098889,20.04,0,2.915952
1,12,1998,-4.131111,19.14,0,1.7846
2,12,1998,-1.292222,20.09,0,2.242423
3,12,1998,-3.96,18.24,0,1.946328
4,12,1998,-3.397222,20.67,0,2.251561
5,12,1998,-4.682222,9.39,0,1.514
6,12,1998,-10.38,3.668889,0,1.277865
7,12,1998,-13.37,4.505,0,1.044004
8,12,1998,-11.97,11.12,0,1.724361
9,12,1998,-11.53,5.312222,0,1.493844
10,12,1998,-10.6,5.597778,0,1.12816
11,12,1998,-14.9,10.65,0,1.534311
12,12,1998,-8.93,14.92,0,2.579603
13,12,1998,-6.376111,14.4,0,2.064066
14,12,1998,-10.17,18.94,0,2.942825
15,12,1998,-4.867222,8.46,0,1.240981
16,12,1998,-2.908889,9.02,0,2.06978
17,12,1998,-4.561111,19.46,0,3.17103
18,12,1998,-10.57,5.7,0,1.398013
19,12,1998,-14.87,-10.56,0,0.354052
20,12,1998,-20.4,-14.75,0,0.261581
21,12,1998,-29.04,-16.89,0,0.294499
22,12,1998,-31.43,-9.29,0,0.449827
23,12,1998,-26.13,-9.56,0,0.296666
24,12,1998,-27.37,-5.171111,0,0.562723
25,12,1998,-14.12,4.293889,0,1.010007
26,12,1998,-5.845,8.37,0,1.566668
27,12,1998,-5.002222,7.59,0,1.282062
28,12,1998,-5.928889,12.69,0,1.85837
29,12,1998,-6.385,4.457222,0,0.896434
30,12,1998,-5.85,11.87,0,1.786026
31,12,1998,-7.11,5.935,0,1.122728
1,1,1999,-8.09,-0.818889,0,0.621343
2,1,1999,-17.82,-3.967222,0,0.762293
3,1,1999,-18.98,-7.74,0,0.54625
4,1,1999,-18.62,2.072778,0,0.90227
5,1,1999,-3.086111,9.58,0,1.429448
6,1,1999,-10.5,5.955,0,1.060516
7,1,1999,-10.63,-4.298889,0,0.417263
8,1,1999,-12.6,-3.12,0,0.565849
9,1,1999,-9.7,9.73,0,1.838915
10,1,1999,-6.271111,11.24,0,1.729486
11,1,1999,-2.04,18.7,0,3.394335
12,1,1999,-10.09,13.59,0,2.261712
13,1,1999,-11.31,3.262222,0,0.578593
14,1,1999,-9.78,14.12,0,2.138073
15,1,1999,-5.466111,16.03,0,2.939859
16,1,1999,-5.692778,12.7,0,2.097913
17,1,1999,-9.12,8.22,0,2.532631
18,1,1999,-10.13,19.37,0,3.452399
19,1,1999,-4.246111,14.25,0,2.022015
20,1,1999,-3.787778,13.45,0,1.821243
21,1,1999,-6.696111,10.44,0,1.409235
22,1,1999,-7.91,5.522778,0,1.293491
23,1,1999,-10.8,14.32,0,2.427932
24,1,1999,-12.08,0.972778,0,0.961024
25,1,1999,-12.06,2.596111,0,1.029796
26,1,1999,-5.362778,19.08,0,3.223399
27,1,1999,-11.42,6.616111,0,1.209572
28,1,1999,-12.15,9.31,0,1.488141
29,1,1999,-11.97,11.22,0,1.462766
30,1,1999,0.237222,6.946111,0,1.348785
31,1,1999,-3.797222,11.59,0,1.700158
1,2,1999,-8.72,11.95,0,1.671408
2,2,1999,-9.29,13.58,0,2.675162
3,2,1999,-9.98,11.51,0,3.619161
4,2,1999,-11.62,14.86,0,3.150783
5,2,1999,-3.947222,13.59,0,2.270568
6,2,1999,-7.16,9.37,0,1.68914
7,2,1999,-8.05,18.55,0,3.136862
8,2,1999,-5.818889,17.86,0,3.096835
9,2,1999,-7.93,16.41,0,3.518396
10,2,1999,-3.858889,25.45,0,5.664955
11,2,1999,-10.84,-0.176111,0,1.408282
12,2,1999,-12.24,8.21,0,2.471577
13,2,1999,-10.6,20.75,0,3.36004
14,2,1999,-9.4,23.22,0,4.141127
15,2,1999,-7.29,8.87,0,2.298897
16,2,1999,-10.63,11.21,0,1.910305
17,2,1999,-8.38,10.46,0,2.248581
18,2,1999,-8.45,9.5,0,2.779897
19,2,1999,-5.436111,14,0,2.99215
20,2,1999,-7.38,7.69,0,1.521443
21,2,1999,-12.33,3.926111,0,1.281597
22,2,1999,-5.31,3.122778,0,0.975111
23,2,1999,-6.22,15.08,0,3.285498
24,2,1999,-5.112222,20.42,0,4.609079
25,2,1999,-3.382222,21.85,0,4.396141
26,2,1999,-5.492778,16.29,0,4.697578
27,2,1999,-6.132778,11.4,0,4.057783
28,2,1999,-5.641111,20.51,0,4.659146
1,3,1999,1.016111,21.65,0,4.530024
2,3,1999,-9.06,8.8,0,2.567292
3,3,1999,-13.8,15.73,0,3.871401
4,3,1999,-6.081111,12.86,0,2.937579
5,3,1999,-4.247222,8.19,0,2.284435
6,3,1999,-4.477778,1.012222,0,1.067235
7,3,1999,-4.457222,8.97,0,1.851322
8,3,1999,-8.24,1.86,0,0.642005
9,3,1999,-11.2,7.27,0,1.767697
10,3,1999,-4.55,9.92,0,1.625606
11,3,1999,-2.827778,0.395,0,0.415857
12,3,1999,-4.382222,-2.271111,0,0.597078
13,3,1999,-7.07,3.521111,3.2258,1.143876
14,3,1999,-9.8,10.66,0,2.000695
15,3,1999,-2.615,26.06,0,4.361284
16,3,1999,0.351111,26.46,0,5.195326
17,3,1999,-5.781111,12.88,0,3.744857
18,3,1999,-9.09,8.82,0,2.237505
19,3,1999,-4.017778,9.51,0,2.07352
20,3,1999,-6.642222,17.96,0,3.637599
21,3,1999,-5.022778,15.63,0,3.960054
22,3,1999,-7.42,8.16,0,1.98509
23,3,1999,-5.41,15.98,0,2.905974
24,3,1999,-4.508889,15.62,0,2.672017
25,3,1999,-2.156111,15.6,0,3.58969
26,3,1999,0.151111,17.33,0,3.870117
27,3,1999,-0.092222,21.94,0,4.176509
28,3,1999,-6.403889,14.53,0,3.413093
29,3,1999,-6.425,20.92,0,5.07344
30,3,1999,4.796111,27.46,0,7.856918
31,3,1999,-0.471111,25.48,0,6.120612
1,4,1999,-2.047778,13.47,0,3.124711
2,4,1999,-2.22,4.491111,0,1.426153
3,4,1999,-6.171111,4.13,2.9972,0.959835
4,4,1999,-6.562222,13.29,0,2.754265
5,4,1999,-0.605,8.44,16.002,0.986159
6,4,1999,-2.29,19.04,0,3.90558
7,4,1999,-0.047778,22.61,0,5.72705
8,4,1999,3.737778,12.25,5.0038,2.270104
9,4,1999,-2.137222,16,7.0104,3.258719
10,4,1999,1.202778,8.62,0.9906,2.372204
11,4,1999,-0.255,15.51,0,3.827946
12,4,1999,-1.466111,23.51,0,5.277801
13,4,1999,5.432222,17,0,2.149244
14,4,1999,-0.693889,10.37,0,2.652276
15,4,1999,-3.2,5.841111,0,2.343807
16,4,1999,-3.276111,8.89,0,3.728442
17,4,1999,-5.082778,12.84,0,4.286699
18,4,1999,-4.477778,24.7,0,6.572789
19,4,1999,-0.696111,27.02,0,6.045934
20,4,1999,6.747222,25.32,0,5.392591
21,4,1999,5.742222,19.19,3.9878,3.635928
22,4,1999,3.522222,8.39,8.9916,0.606411
23,4,1999,1.948889,5.757222,3.9878,0.584683
24,4,1999,3.51,6.447778,5.9944,0.60267
25,4,1999,6.082222,13.25,10.9982,1.038163
26,4,1999,3.712222,16.52,2.9972,2.589915
27,4,1999,1.455,21.82,0,4.181687
28,4,1999,5.787778,14,0,1.69197
29,4,1999,7.29,10,0,0.519093
30,4,1999,9.71,15.6,0.9906,1.88397
1,5,1999,8.34,13.94,7.0104,1.232826
2,5,1999,5.758889,16.37,5.0038,2.672014
3,5,1999,3.473889,24.68,0,6.075441
4,5,1999,7.29,17.74,0,3.955222
5,5,1999,6.092778,15.52,0,6.162592
6,5,1999,2.357222,16.28,0,6.247799
7,5,1999,0.592778,21.09,0,6.512257
8,5,1999,1.882222,24.81,0,6.816198
9,5,1999,9.57,30.53,0,8.386982
10,5,1999,6.477778,17.07,2.9972,3.602942
11,5,1999,1.258889,16.02,0,4.171574
12,5,1999,-0.207222,20.93,0,5.341666
13,5,1999,4.212778,24.81,3.9878,6.213751
14,5,1999,8.53,24.27,10.9982,3.238209
15,5,1999,6.598889,16.83,0,1.905845
16,5,1999,8.12,16.44,8.9916,2.214609
17,5,1999,4.963889,17.55,0,4.071207
18,5,1999,4.83,24.89,0,6.43197
19,5,1999,9.31,28.81,0.9906,6.178783
20,5,1999,8.87,19.9,3.9878,2.841141
21,5,1999,6.113889,23.57,0,5.219339
22,5,1999,11.93,28.53,0,5.642753
23,5,1999,10.1,23.91,0,5.702326
24,5,1999,8.75,26.47,0,6.154927
25,5,1999,9.93,21.54,0,3.974696
26,5,1999,6.343889,23.82,0,5.13351
27,5,1999,11.98,25.84,0,5.735444
28,5,1999,7.97,25.4,0,4.95958
29,5,1999,8.99,27.74,8.001,6.618528
30,5,1999,10.9,28.05,0,6.339339
31,5,1999,9.96,15.42,8.9916,1.419269
1,6,1999,9.43,25.68,0,6.487926
2,6,1999,11.51,29.36,10.0076,8.004982
3,6,1999,14.28,29.7,0.9906,6.555852
4,6,1999,13.24,33.59,0,9.529206
5,6,1999,9.63,31.1,0,8.622984
6,6,1999,5.407222,25.35,0,6.579694
7,6,1999,9.43,33.4,0,9.273666
8,6,1999,17.97,36.37,0,12.14637
9,6,1999,14.85,26.7,2.9972,7.062466
10,6,1999,11.75,21.81,35.0012,3.674325
11,6,1999,11.71,23.8,7.0104,4.214762
12,6,1999,10.8,19.82,0,2.438861
13,6,1999,10.2,21.54,0,3.424305
14,6,1999,8.19,23.92,0,5.503694
15,6,1999,10.51,18.69,0,2.662547
16,6,1999,8.96,20.04,0,4.639605
17,6,1999,8.1,21.44,0,4.95327
18,6,1999,12.85,25.2,0,5.198256
19,6,1999,16.76,26.42,0,5.114708
20,6,1999,16.42,29.96,2.0066,5.11923
21,6,1999,13.94,30.55,0,7.625586
22,6,1999,15.49,32.68,0.9906,6.41325
23,6,1999,14.29,30.62,0,6.240362
24,6,1999,17.67,30.75,0,6.321648
25,6,1999,14.76,33.34,0,8.574102
26,6,1999,16.14,30.48,2.9972,6.406274
27,6,1999,14.8,25.57,0,4.466834
28,6,1999,12.58,22.64,0,5.547669
29,6,1999,12.3,29.28,0,5.97524
30,6,1999,15.61,24,0,3.50609
1,7,1999,13.03,26.94,0,6.228653
2,7,1999,18.67,33.24,6.5532,5.926204
3,7,1999,19.76,38.18,0,10.612912
4,7,1999,22.18,37.1,0,10.88104
5,7,1999,18.39,26.35,0,4.651431
6,7,1999,18.12,27.65,0,5.587252
7,7,1999,17.13,35.27,0,8.42391
8,7,1999,18.02,33.93,0,7.694322
9,7,1999,13.05,27.46,0,6.142734
10,7,1999,10.24,23.88,0,5.214021
11,7,1999,8.47,28.37,0,6.474499
12,7,1999,11.56,31.79,0,7.009388
13,7,1999,14.13,36.58,0,9.215316
14,7,1999,12.99,38.22,0,8.978499
15,7,1999,17.32,32.45,0,5.345394
16,7,1999,16.79,23.85,0,2.506141
17,7,1999,17.91,27.7,0,3.566226
18,7,1999,17.48,33.37,0,5.559303
19,7,1999,18.81,34.63,0,6.799184
20,7,1999,17.44,31.02,0,4.947847
21,7,1999,16.75,35.05,0,6.877571
22,7,1999,16.54,37.23,0,7.425548
23,7,1999,17.51,34.92,0,6.590384
24,7,1999,16.52,35.97,0,7.105285
25,7,1999,18.93,36.07,0,6.731279
26,7,1999,17.47,33.18,0,5.876134
27,7,1999,16.88,35.3,0,6.359516
28,7,1999,19.19,38.46,0,7.847214
29,7,1999,16.62,37.68,0,6.977776
30,7,1999,18.89,35.39,0,7.715496
31,7,1999,19.79,29.18,0,6.119838
1,8,1999,13.09,20.11,13.335,0.861309
2,8,1999,12.86,18.33,7.2136,0.95661
3,8,1999,16.63,27.41,0,3.816415
4,8,1999,15.02,26.45,0,3.394012
5,8,1999,17.54,20.01,30.734,0.678652
6,8,1999,18.06,28.2,4.572,3.707765
7,8,1999,16.86,29.5,0,5.428007
8,8,1999,15.6,31.79,0,5.679478
9,8,1999,15.94,33.29,0,6.353106
10,8,1999,16.27,33.07,41.8338,5.146313
11,8,1999,17.41,31.78,3.9878,4.817977
12,8,1999,13.56,29.63,0,6.763321
13,8,1999,10.31,25.13,0,4.619562
14,8,1999,11.99,32.56,0,7.045382
15,8,1999,17.94,33.93,0,6.710119
16,8,1999,15.59,30.78,0,5.298762
17,8,1999,13.77,30.52,10.0076,3.342829
18,8,1999,15.28,27.17,0,4.583668
19,8,1999,13.48,31.21,0,5.516942
20,8,1999,15.05,27.59,0,4.308653
21,8,1999,12.89,29.02,2.6924,4.416508
22,8,1999,16.49,29.29,0,4.812898
23,8,1999,14.85,29.12,0,5.011344
24,8,1999,11.67,30.34,0,5.149628
25,8,1999,13.89,31.78,0,5.109997
26,8,1999,15.02,35.36,0,5.519996
27,8,1999,14.43,32.34,0,5.152139
28,8,1999,16.5,31.46,33.3248,4.265534
29,8,1999,15.18,26.75,0,3.369391
30,8,1999,17.96,30.15,0,4.805658
31,8,1999,16.02,31.57,0,4.443635
1,9,1999,16.66,29.65,0,5.200943
2,9,1999,15.85,29.74,0,4.656693
3,9,1999,14.71,27.01,0,3.64063
4,9,1999,12.33,20.75,0,2.757771
5,9,1999,12.33,24.91,0,3.912372
6,9,1999,13.12,30.09,0,4.596312
7,9,1999,11.05,25.61,0,4.555048
8,9,1999,7.59,23,0,3.715482
9,9,1999,5.445,27.08,0,4.026957
10,9,1999,10.17,26.92,0,4.263793
11,9,1999,10.09,23.02,0,2.758147
12,9,1999,3.482778,18.41,0,3.590773
13,9,1999,0.951111,20.98,0,3.303051
14,9,1999,4.142778,20.2,0,3.440936
15,9,1999,2.942222,20.51,0,2.658625
16,9,1999,7.48,15.92,0,1.092435
17,9,1999,8.76,21.95,0,2.560207
18,9,1999,6.502778,27.34,0,3.568718
19,9,1999,7.5,13.86,0,1.3183
20,9,1999,7.37,15.37,0,1.612771
21,9,1999,1.712778,23.46,0,3.266744
22,9,1999,2.221111,28.98,0,3.963976
23,9,1999,4.96,29.51,0,4.154046
24,9,1999,5.518889,27.44,0,3.819374
25,9,1999,7.92,31.06,0,5.604866
26,9,1999,4.602778,19.41,0,3.971176
27,9,1999,5.267778,9.37,0,0.662931
28,9,1999,0.002778,7.13,2.9972,0.318488
29,9,1999,-2.122778,20.11,21.0058,3.424081
30,9,1999,2.973889,20.09,0,3.217484
1,10,1999,0.272222,19.29,0,2.963917
2,10,1999,-1.003889,10.45,0,2.139879
3,10,1999,0.372222,12.43,0,1.772893
4,10,1999,0.062778,24.56,0,4.226592
5,10,1999,1.836111,24.89,0,4.351222
6,10,1999,7.06,26.29,0,4.142486
7,10,1999,9.28,20.26,5.9944,2.029218
8,10,1999,5.332778,22.69,0.9906,3.151419
9,10,1999,3.922222,28.15,0,4.411688
10,10,1999,4.475,21.13,0,2.870439
11,10,1999,3.36,27.69,0,3.888483
12,10,1999,5.407778,28.09,0,3.964966
13,10,1999,3.258889,20.51,0,2.889366
14,10,1999,2.328889,30.67,0,4.625527
15,10,1999,4.575,14.86,0,2.992961
16,10,1999,-1.457222,9.48,0,1.70036
17,10,1999,-6.113889,13.18,0,2.414543
18,10,1999,-1.98,13.79,0,2.472057
